f1_2008,f2_2020,f1_2022,f4_terminal,f5_worst_annual,crash,boom,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,parent_id
0.0,0.0,146950.54879999987,1092173.9111999995,-0.0144332829918146,0.108105186756793,0.2178679880533938,0.539775818318653,0.4742574642163595,0.4708782871981723,0.1139279111782951,0.4786847526867566,-1.6360840726225638,-0.8180328025842689,0.5400205791264334,0.0278204971201002,0.07692827694029,0.3423829575862274,0.1667148663125915,1.012379326145461,3.787995332364148,-1.5191452855786751,-0.0121574286182368,0.0268605322519653,5199151319
0.0,0.0,161369.28450000111,1047027.3497000004,-0.0257343160707813,0.1144785672647596,0.2076094984374339,0.5309781944584758,0.4788247353874226,0.4520705371073462,0.1169265672150521,0.4673591705140709,-1.5992648237703049,-0.8228415477408175,0.5500175802256917,0.0718758291490549,0.0826068626226828,0.3361910752415389,0.1676673233192042,1.035953509470056,3.855093083258836,-1.5406365067512071,-0.011994266856559,0.0312394208755618,6001365111
0.0,0.0,110304.12429999874,1025455.9873999998,-0.0243122452702073,0.1125014245403412,0.2026071579787285,0.5412557866932248,0.4779543688188777,0.471054204102003,0.1135383391799959,0.4667100178024805,-1.621071243322771,-0.8074241237100839,0.5530463484315121,0.028123100635248,0.0896533208063325,0.3360536133994661,0.1680985741131061,1.0463871510806582,3.881518994822878,-1.5587250149015552,-0.012178453369708,0.0255334305232801,6694212473
0.0,0.0,104970.63300000016,979715.6627999994,-0.0183187733512631,0.1121763842930554,0.1917248184103608,0.5550782593936296,0.4795102994099446,0.4811694508611712,0.1182156258986227,0.4840314102112131,-1.6037765734106575,-0.81923574074423,0.5561385831830933,0.0280568367127614,-0.0276598219766723,0.6181595822327153,0.3674656250728889,1.0075541605696712,3.743761531940984,-1.3875067819142517,-0.0075496411907299,0.0208521872494612,4046922509
0.0,20034.556799999904,100599.26830000128,1036199.4919999996,-0.0247457019761235,0.1056597692384124,0.2051276004471978,0.5223106408516007,0.4761078737363361,0.4485475633137854,0.1162892528071413,0.4690444419197987,-1.6037921225567793,-0.80640011135053,0.561802207508039,0.0707919835334834,0.0825809991750187,0.3386682218543881,0.1675814458009682,1.0395976740483357,3.78279228073045,-1.543076413725123,-0.0120464168201909,0.0296880063913703,4063721054
0.0,0.0,214501.24690000011,1011556.6161,-0.0197036203400889,0.110440064990243,0.1993186672393991,0.5296601013991118,0.4825352060406875,0.4550610031030665,0.1178929570852398,0.4780375184841231,-1.606296076476532,-0.7969180194921536,0.5574310964779804,0.073289561304907,0.1917935151189759,0.2309861065505482,0.664236728748368,1.023057214329019,3.843568089856038,-1.5151403504330967,-0.0121427733116,0.0296439804898485,4791476502
0.0,0.0,127835.45420000072,1042303.8641000004,-0.0237086190241166,0.1091415337058636,0.2065433995075671,0.5282651339833104,0.48306816383347,0.4704414899631202,0.1159159944464578,0.4662719017506411,-1.6281810292733003,-0.797231677776579,0.5459535221663036,0.0282170283968507,0.0772411917276516,0.3357594791560099,0.1695151030436908,1.038659360883553,3.803167109347773,-1.5654848781925923,-0.0120422298854,0.0217654881913307,9746444936
0.0,13681.168200000016,62861.98769999924,1061945.0879999995,-0.0257383415086729,0.1121699057621543,0.2110417858222639,0.5366098699288802,0.4698342040830525,0.4658550698622727,0.1158485289642699,0.4707057474930391,-1.6167764371051352,-0.7939026930391818,0.5511645996291278,0.0282797714454968,0.0781336055201074,0.3366324500139316,0.166470104458841,1.0232165642141182,3.7487552925019454,-1.5671127378198857,-0.0121551594794454,0.0264982758310213,5199151319
0.0,0.0,136719.32300000056,1070793.4710000004,-0.0217439588249421,0.1035665414555275,0.2130521290753282,0.5277340229687133,0.4679725064979904,0.4213715347264944,0.1139138856150211,0.4747517645362599,-1.642292248618538,-0.8298223858573984,0.5535655424044793,0.0260922128188993,-0.0346338988368012,0.2188517329753422,0.1559190637408564,1.0338208514859,3.8013489972882577,-1.535557488038209,-0.0121262801492658,0.0171072471234792,5002908266
0.0,0.0,150080.94000000204,1040297.6381999992,-0.0242919073732146,0.1168580039437798,0.2060663995853762,0.5328395798930583,0.4675058227085372,0.4741789172350963,0.1133563384688409,0.4723612395602699,-1.6112172119698704,-0.8103197597847882,0.5465538175935141,0.0278884250599581,0.0777207616172121,0.3336177715078551,0.1679227706835701,1.0344738630581929,3.82472007014624,-1.5379904721935365,-0.0120369128494446,0.0216406185112513,5616788657
0.0,0.0,136604.2436000011,992967.6383999996,-0.0217030616985171,0.115115866044452,0.1949050707699513,0.5163910040476823,0.4754872079077103,0.4716254977087862,0.1293838191816806,0.4795073471459539,-1.6419039409001914,-0.817712026743684,0.5483486745462473,0.0265873862269443,-0.0305321143998222,0.2216012463093613,0.1539372014226421,1.0400014583466706,3.773109142777578,-1.552776547608872,-0.0121338228950205,0.0163637720272796,1123944000
0.0,0.0,143557.43510000047,1029870.8932000002,-0.0157743605743309,0.1160314451615982,0.2036403322099633,0.5187582563109401,0.4711559127052225,0.4599743220396318,0.1149170022835639,0.4839022451844971,-1.6302190098280327,-0.8190124821228985,0.5524314170854936,0.0287234115238045,0.0781854786689607,0.3297168901258354,0.1666771310662275,1.0321692367559707,3.788606887890362,-1.5384381156382188,-0.0119717677007605,0.0217438140820799,5616788657
0.0,0.0,115378.73970000084,1105677.2336000004,-0.0168623462367643,0.1109613277855476,0.2208630347767175,0.5438300415165337,0.4844637940783128,0.4671685595342132,0.1162579395281375,0.4713867931093624,-1.5958049705825923,-0.8078550982887758,0.5554289906367776,0.0284588040594989,0.0762872915376968,0.3369044453586403,0.1683296878785473,1.016353390598605,3.80059958879619,-1.5658049394571651,-0.0119079719372098,0.0217188993827588,9746444936
0.0,0.0,116084.64549999952,1021234.3697000004,-0.0184744802605111,0.1117113400243283,0.2016406431477793,0.5341118830768584,0.47946460111661,0.4301512022746335,0.1139817978795397,0.4652625129212901,-1.6149176715829796,-0.8167731254294888,0.551255955650852,0.0262683162131755,-0.0338492534342208,0.2153852224440272,0.1531950404387428,1.0141347549148454,3.779280873067548,-1.5496182320193654,-0.0119103389963319,0.0170383164667452,5002908266
0.0,0.0,131127.03129999968,1008109.726400001,-0.0184987462113318,0.1104030892472254,0.1985253556239097,0.5604567511507758,0.4843507619141714,0.4733978294530704,0.1185207912105764,0.4862076340919842,-1.601815888693633,-0.8128383443143385,0.5434709201520769,0.0290738161175179,-0.0274959216138759,0.6169115363316271,0.3605556315580367,1.024130025987718,3.783027554176989,-1.395316484220485,-0.0074898092809118,0.0207413792102479,4046922509
0.0,0.0,96941.75349999953,988885.7533000004,-0.01878520986243,0.1152088351954121,0.1939092880694091,0.5272868624610635,0.4744532991268821,0.4699433952627772,0.1165055374795807,0.4721535696187705,-1.6296150098151614,-0.808054117541884,0.5594247959746179,0.0280201936564196,0.0772205361508752,0.3366792465772041,0.1679522724871955,1.0267676507853958,3.836973150683325,-1.507065954892732,-0.0122096097735525,0.027403937109435,5199151319
0.0,0.0,103596.82140000118,1032890.8904999996,-0.0184347723519401,0.1053655399842266,0.2043326241983101,0.5318281494335005,0.4758240660728884,0.4416370705331514,0.1182795551487914,0.4752211757453332,-1.6056700488667224,-0.8152305469080474,0.5501961727924294,0.0737848022836349,0.1876775715768706,0.2352721982901142,0.6659915292028183,1.01442921714685,3.7755434686457705,-1.5341216169435563,-0.0121196138285414,0.0116901782119671,1254785854
0.0,0.0,169046.31719999993,1021821.3609000004,-0.0171394325854037,0.1084420977841533,0.2017539098905856,0.5290034876269155,0.4788006008727669,0.4454925381943292,0.116155242552269,0.482693205103866,-1.6214878910742443,-0.8064386298830597,0.5522625732411006,0.0705277206335874,0.0821335911641649,0.3309792845018139,0.1665319291908752,1.0202721395166343,3.753835832101813,-1.5606060319526485,-0.0121837698216956,0.0313594606308757,6001365111
0.0,0.0,164469.9444000005,993959.4261999996,-0.0216842025006909,0.1114051286952348,0.195131228896132,0.5275943924383336,0.479392396134968,0.4522051359882998,0.1175277071994271,0.4756427795123414,-1.630154083382402,-0.8189912800704449,0.5711369584312651,0.0737392653154149,0.1887285052212571,0.230493312578937,0.6443456656124695,1.0244352445050466,3.805541983941228,-1.5654776924863176,-0.0118531383535284,0.0218804460117954,1069948469
0.0,0.0,124219.68019999936,1009248.3737000012,-0.0172989557877953,0.1133340703309118,0.1987834784686291,0.5220870041811291,0.4662654865682983,0.4443717317431268,0.1145267983431089,0.4736171394446943,-1.6137195935233557,-0.8047365968072462,0.5526786475200204,0.0722022243934793,0.0822660265534119,0.3363244576611599,0.1713422772640875,1.0351924649185031,3.8767202493907273,-1.5293249263670865,-0.0119345597101445,0.0318047766152545,6001365111
0.0,0.0,216321.61210000084,995604.375,-0.0189709590679991,0.1149611626637012,0.195501694465294,0.5316430770358254,0.4673151956879683,0.4381141112281841,0.1121833331423689,0.4750386039983912,-1.6032612045777603,-0.8137993767557254,0.5568793850896486,0.0259591819276885,-0.0338162053596547,0.2179197880938713,0.1555593928779611,1.018125089445077,3.8165009424044696,-1.5443919153666474,-0.0118020184135679,0.017184749763055,5002908266
0.0,0.0,192378.3591999988,959638.6520999992,-0.0193256629806818,0.1175731554155288,0.1867659609104917,0.526981442577452,0.4817886227172868,0.4456683939145449,0.1171969999179383,0.474315141420185,-1.639938752276219,-0.8117528466905025,0.5503027839343918,0.0730005417557988,0.1870796823055629,0.2344837784308591,0.6622748452581356,1.022696923439544,3.842343973784398,-1.5614271635587893,-0.011991137202048,0.0219816799800054,1069948469
0.0,0.0,211364.23509999923,967272.8593999996,-0.022772422703282,0.1153667555067541,0.1886961527482733,0.5215267255684013,0.4663998197734407,0.4772862244088481,0.1150302358370059,0.4695220297517808,-1.635174640690763,-0.8118019902209828,0.5553275188587666,0.0282242284978069,0.0775387404475053,0.3362168367052446,0.1686337989391475,1.025909056492046,3.757185956326529,-1.5792245848195468,-0.0122067256956699,0.0215074619866214,5616788657
0.0,0.0,149127.9083000006,1018680.6339000008,-0.0189586401544898,0.1096478830848244,0.2010146493502806,0.5420786435064759,0.471358289013807,0.4411878563525604,0.117373079918675,0.4633335365117417,-1.6226950891463017,-0.8127947314825456,0.5528277239857632,0.0706744317883944,0.0818810064090351,0.3408323365094226,0.169215179034744,1.033226551870022,3.79041954178434,-1.545007501146214,-0.0120639598399785,0.0317323127160846,6001365111
0.0,0.0,108288.20119999885,1028610.7805,-0.0192941828691971,0.1127384959817117,0.2033458031741115,0.5353989186690855,0.462721356892439,0.4502913048644131,0.1169701850092219,0.4675184198369752,-1.6051763339314653,-0.8137723933278056,0.5616460802903802,0.0734225001155,0.1851267891800735,0.2381352160784622,0.6512929731261496,1.0060802082729523,3.772686461200909,-1.5509047855155975,-0.0121949113818576,0.022266257433742,1069948469
0.0,0.0,120597.64739999943,996993.2378999996,-0.0230815943753778,0.1129473941909251,0.1958841498961578,0.539124115751595,0.4852809835315022,0.4728081285861809,0.1143236506489877,0.4845069472110231,-1.6173656678752386,-0.8044550035050148,0.5595382665322154,0.0281502392857787,0.0771338292533824,0.3312393472714804,0.1710899933287808,1.0366432637551362,3.82707228463546,-1.5477892005201968,-0.0121613000707264,0.0214200745843828,9746444936
0.0,0.0,129439.82759999868,1065329.3289000003,-0.0189899066690793,0.1104087120218428,0.2118372292359276,0.5352490939831703,0.4833378515780431,0.4723338676350176,0.1149564289480635,0.4666502280073538,-1.5940635117100197,-0.797079824001207,0.5566100253240688,0.027880244742958,0.0764635200625018,0.3324797379054455,0.1715925752620596,1.0368560626572714,3.8425897662861512,-1.5383162132706556,-0.0119957387046759,0.0267587260936136,5199151319
0.0,0.0,112129.97450000084,1029622.5322999991,-0.0163763450441495,0.1097501242276486,0.2035823050697962,0.5237440412365579,0.4780306161895234,0.450840033687429,0.1164376065350777,0.4693826633026123,-1.6207597989044735,-0.8098374024199616,0.5605602895919848,0.0713895715028965,0.0818485151367937,0.3375302723040722,0.1676542580408136,1.0056751500370975,3.800609257944152,-1.5364077592620735,-0.0122119211895386,0.0314945887827085,6001365111
0.0,0.0,99778.38440000045,965351.3777000004,-0.017703985099034,0.1145061513141185,0.1881625581313639,0.5559901518887301,0.483139039952042,0.4691286964762484,0.1183232057319209,0.4993354297542178,-1.6251374683235569,-0.8126742386913063,0.5527221081847015,0.0287430967607158,-0.0275252379003617,0.6164576206917883,0.3667594774152734,1.0201138162837788,3.756472480485158,-1.429019327626843,-0.0073988893493749,0.0208016400545895,4046922509
0.0,0.0,350705.21299999754,1066889.1778999993,-0.0251441464509355,0.1035622902203865,0.2121167765623446,0.5235281970556087,0.476639674554159,0.4452617590742908,0.1180055389397147,0.4651670704981826,-1.6260647409474696,-0.8089401202876203,0.5550332286170053,0.0731646715815715,0.1866636639743064,0.2348386974645633,0.6502097492579236,1.0411107087745677,3.8008241463826864,-1.5489090522911846,-0.0120841737044222,0.011641281064254,1254785854
0.0,0.0,99216.06660000072,1096754.1702000007,-0.0166656899946135,0.102769645826759,0.2188746392410314,0.5265493894459751,0.4709721639304356,0.4653839170713474,0.1256071610222649,0.4726703238020905,-1.5971265387072702,-0.8162474627078022,0.5539695687638212,0.0259008001682474,-0.0303302183294891,0.2158424261613673,0.1568198544615971,1.0168003789953652,3.828742756376364,-1.5523035505493696,-0.0121534475865228,0.0165430248947614,1123944000
0.0,0.0,160767.96579999942,1088133.1624999996,-0.0245692255239701,0.1135933632713375,0.2169910668221446,0.5383479946172404,0.4729942941591943,0.4760076531451221,0.128375742952057,0.4754814919404636,-1.6138532935452594,-0.8261614949316435,0.5432584742718388,0.02604516563382,-0.0303913096188633,0.2160922820488181,0.1581403035652327,1.0499897460596022,3.8805495940156014,-1.539718139636011,-0.0120347860987,0.0163599497235949,1123944000
0.0,0.0,96896.1379000002,980913.0658,-0.0186068142374072,0.1218411031788624,0.1919789768359681,0.5356160622203315,0.4833624629352587,0.4769544033771236,0.1277240644757201,0.4700647076131887,-1.6479640149077397,-0.8088469234696191,0.5561074216094184,0.0257977698568069,-0.0308374530751478,0.2171738338643676,0.1543722062345509,1.0383499679696964,3.833070775558443,-1.5310132653018664,-0.01227805337496,0.0167852291469101,1123944000
0.0,0.0,105216.02700000186,1012110.0424999996,-0.019286291483053,0.1095210618315607,0.1994127312105964,0.5315664185142221,0.468874489577497,0.4415142655281432,0.1162210814142157,0.4690724570478589,-1.6081252108187911,-0.8078105562392303,0.5523040909574208,0.0719341242839404,0.1883000967908204,0.2328142325685676,0.6600688459452806,1.0288795390027052,3.819516257432591,-1.5376901652599009,-0.0122132809158997,0.0297617578008319,4791476502
0.0,0.0,89864.10829999973,1136190.009500001,-0.0180204447726374,0.1092954838976347,0.2275750949500703,0.5336290756706074,0.4849238385362084,0.4764889649214471,0.1125647327377179,0.4704631597422579,-1.628109049799478,-0.8118935123548726,0.5456361859245199,0.0276760808096502,0.07766915631799,0.3324684806112524,0.1681053101604038,1.0229475049151764,3.78157592073716,-1.5479309498159937,-0.0121594113159312,0.0215890472647041,9746444936
0.0,0.0,102628.77149999877,1002477.6098000006,-0.0189517548555218,0.1081212032516121,0.1971715670361431,0.5355432066309997,0.4684438752447218,0.4585059474470176,0.1172151828877515,0.4773543632745999,-1.63466541319318,-0.8175360528036012,0.5580228098710335,0.0712034730086969,0.0812085376835048,0.3378791243007495,0.1705619433749306,1.0377864481185646,3.8831595803084378,-1.5526795433754117,-0.0121982171581082,0.0294203177469343,4063721054
0.0,0.0,120083.98129999998,1054153.2096999998,-0.0195260830354614,0.1070217488330329,0.2092977290599047,0.5291689616342949,0.4820202190962059,0.4494577037365123,0.1179085177994162,0.4747493990783355,-1.6337083427853336,-0.8004869117187102,0.5509766929989013,0.0742324537214389,0.1858726185685805,0.2330123069076357,0.651859107970176,1.0270933936817144,3.752495658796146,-1.5248497428085788,-0.0120805823812711,0.0294713746111246,4791476502
0.0,0.0,132147.7408000012,1090475.1781999995,-0.0173912941713389,0.114540886908302,0.2174891129812399,0.5249460970867864,0.479256843699452,0.451570683948821,0.1129679879436283,0.4822389929625584,-1.6051459056482311,-0.8105488916816127,0.5447645268189657,0.0718478586373874,0.0809940294018782,0.3386492921042906,0.1684128682340365,1.0351345997441943,3.815789783414937,-1.5297873194099167,-0.0123023586053127,0.0309890358095573,6001365111
0.0,0.0,139772.76589999872,997311.8489565548,-0.0204862326285245,0.1090680131662853,0.1959728552306567,0.5354133258137198,0.4866043493603973,0.4444620110108604,0.1146745954459647,0.4720492493600706,-1.633478568793126,-0.8210723121489089,0.5527946632232331,0.0722478543590419,0.082010646776194,0.338061090362814,0.1659189160685909,1.0349514900793335,3.767158648732895,-1.5283959941409493,-0.0121672698926195,0.0318063609029334,2180889371
0.0,0.0,148825.57379999803,1042046.0107999996,-0.0192736036689827,0.1124579228089015,0.2064961600042765,0.5219063339994418,0.484822865248924,0.4602653337869938,0.1156030810030903,0.4771435447323904,-1.5970378206049305,-0.8141936691242659,0.5573496887191555,0.0279877594602365,0.0908519733418232,0.3324013300794512,0.1670805525961972,1.031468840354449,3.8271320365308608,-1.5523384130712174,-0.0122022013222081,0.0255943695806894,6694212473
0.0,0.0,85442.07220000064,986781.0777999996,-0.0185581177861861,0.1113384413393276,0.1933886323437008,0.5542743836508434,0.4868358631306175,0.4752635561364275,0.1183250926563857,0.4811350012373622,-1.590370846331596,-0.8041460535481882,0.5567908329810348,0.028447828014572,-0.0271661408515599,0.6174912627813676,0.3652714875177478,1.017497430131256,3.799568044723608,-1.4053803154748803,-0.0076275679166542,0.0208372841235518,4046922509
0.0,0.0,107012.11329999974,1054216.1883000005,-0.0176257091313168,0.1114321992968585,0.2092872506652576,0.523690361396417,0.4655644790381025,0.4562252305956096,0.1156135587117206,0.466731964842412,-1.6215056982769258,-0.8042892095857876,0.5520987532773663,0.0714449437127402,0.0812963853073545,0.3350133405629535,0.1655672358399884,1.017225951816657,3.786472890005711,-1.543785911160012,-0.012211541188543,0.0315227436495157,2180889371
0.0,0.0,108517.12699999976,975103.0862000008,-0.019178304595046,0.1132242291915242,0.1905766341120969,0.5602074392569226,0.4793966469369505,0.4745053880754243,0.1180103465103009,0.4908799602701703,-1.611057508407538,-0.8116721149380135,0.5535766192416022,0.0285957580419914,-0.0274076809054039,0.6201968336612143,0.3639708166602489,1.0400516414390897,3.838625247420707,-1.430702458910108,-0.0074240518198707,0.0207572116518791,4046922509
0.0,0.0,135772.47745997226,1035194.4714200147,-0.0264253697922845,0.1159220937595921,0.2049186937134071,0.532440854189361,0.4771299336852628,0.4681468692814134,0.1273015227417177,0.4696344668615163,-1.6020611857032971,-0.797852343516849,0.555934001187491,0.0261418081637116,-0.0310451910849545,0.2156597815068609,0.1580999058795274,1.0238303011730538,3.7688826935100574,-1.5507261107330352,-0.0122502562517455,0.0164361270753102,1123944000
0.0,0.0,100914.0080000005,1034864.0823999996,-0.0179373520911427,0.1123677299851317,0.2048294003584532,0.5178750151476411,0.4785072278393741,0.4712286522759091,0.1156286745334567,0.4728052561756609,-1.6109069925098427,-0.808697803074232,0.5544610557636653,0.0280760363393671,0.078344093846364,0.3389254407564128,0.1693961542650301,1.0164784761335888,3.758045743224901,-1.540490226506474,-0.0122241964695714,0.0219165070990003,9746444936
0.0,0.0,185055.44949999743,1028236.9006000008,-0.0192879046143172,0.1101190075500211,0.2032955521491875,0.5309078465618243,0.4727569953033055,0.4493383802666967,0.1171868968392313,0.4829565498598314,-1.5841443081946245,-0.8141826490801244,0.5643118392256765,0.0715666404826046,0.080873434839566,0.3384309905607728,0.1688083976462275,1.0250916097859015,3.821736374442219,-1.5645992213568911,-0.0121615229857023,0.0294162552967198,4063721054
0.0,0.0,110085.3243999998,1030518.9497000008,-0.0185621981661067,0.1158566902456008,0.2037916916836581,0.534506099923551,0.4790686968078232,0.4251944573465606,0.1152929513795706,0.4770725575841281,-1.6403557851414263,-0.8063449619816282,0.5546652529578072,0.0264319527820779,-0.0342096296228148,0.2186369365976635,0.1551682821602566,1.0342190463800638,3.834873793719823,-1.545180556775048,-0.0117261904103258,0.0173914223110399,5002908266
0.0,0.0,170932.95350000006,1006200.4490000008,-0.0237068281624869,0.1103356735713267,0.1980589351617592,0.5348505824380313,0.4804359018894679,0.4510521874180447,0.1155725264143138,0.4715885485521449,-1.6174104180037183,-0.8194696110806512,0.5563126484495888,0.0733057320827284,0.1871585547313792,0.2312488599067776,0.6621738417116876,1.024943959713169,3.772853615620317,-1.5207228905482857,-0.0120193754470513,0.0222962539553755,1069948469
0.0,0.0,111791.85710000002,1036913.3727000006,-0.0187089214297028,0.105154201148288,0.2053183535667906,0.5411919189928028,0.4706567923271386,0.4519525505761136,0.114564080563723,0.476062678209205,-1.649567666549044,-0.8000171692730655,0.5490847384193162,0.0726668716989399,0.1872544070936791,0.2327855924362155,0.6646125007215525,1.0299940671915218,3.776799795502527,-1.564302844986185,-0.012041872084683,0.0118758622734279,1254785854
0.0,0.0,97001.62599999912,1033773.7229999992,-0.0222816122317523,0.1215515566223222,0.2045755445284327,0.5305978237488499,0.4804527899814448,0.462762492057424,0.1156762998979586,0.469624303428151,-1.5979754859962907,-0.8122732825410904,0.5453200998683065,0.028334803605641,0.0774207348351056,0.340996360904874,0.1692589847361625,1.0041123068793985,3.780035326081604,-1.5258666661300897,-0.0119060570586762,0.0213673246877834,9746444936
0.0,0.0,110948.7256999996,1010983.405,-0.0175204010720386,0.1165485400761598,0.1992198535425986,0.5269306558793105,0.4817301943839304,0.4398671285355329,0.1138754393966344,0.476959603367266,-1.5886350852485207,-0.821950234904982,0.5565092190289849,0.0704114272146445,0.0816446501531645,0.3360669250899871,0.1667505080416822,1.0235960469643173,3.860041339707824,-1.5219567052009642,-0.0121078512843413,0.0317066321620111,6001365111
0.0,0.0,80106.55220000085,1019103.4428238136,-0.013779736262826,0.1128788520432551,0.2011019019222282,0.5315738832058423,0.4798677622379493,0.4614048837008133,0.1160071605516839,0.470596733160412,-1.6343786953608024,-0.8181103547412716,0.5527511771380753,0.0283459425951349,0.077452747534366,0.3338021190508346,0.1674416481417895,1.0101440740033465,3.805273866669975,-1.524194124841375,-0.0120500301902432,0.0218773712695632,5616788657
0.0,20219.65259999968,175232.7426,998363.37,-0.0249183867177402,0.1162925503321672,0.1962001569903384,0.5281431912777903,0.4726496054143489,0.4626098335172943,0.1171802320936451,0.4647243388080342,-1.6145424886798625,-0.8199856116374987,0.5539562134871219,0.0283752785449698,0.0783327604705956,0.3362788201058856,0.1695079177776778,1.0318269612471591,3.768251761356265,-1.5258029785122316,-0.0121501354027995,0.026883046901699,5199151319
0.0,0.0,127321.48749999936,1037933.6603000012,-0.0193180851039322,0.1092398704306356,0.2055180667161846,0.5249222045862324,0.4728939858362087,0.4599716414673765,0.118987244772966,0.4741286977625036,-1.615736366811529,-0.8027972124876488,0.5630438303934184,0.0715342175823018,0.1877182147578608,0.2281532130090857,0.6543832935809367,1.032678873427355,3.783973233432795,-1.5399153735895337,-0.0119097133840017,0.029873378320643,4791476502
0.0,0.0,103848.04880000046,1032368.6394999998,-0.018602136706244,0.1096355036643421,0.2042605071569061,0.52351262291583,0.474253381157543,0.4516452613791547,0.1191272949432696,0.4830549000548684,-1.6373554418315843,-0.8114898653732184,0.5511935426724967,0.0731462849104961,0.1882316807548995,0.2364299431727709,0.6622423016923464,1.0304422794253532,3.7992956892010064,-1.524195131063543,-0.0121358008963513,0.01187926789142,1254785854
0.0,0.0,75437.43850000016,1038513.9707999998,-0.0183161600493902,0.1090906290518021,0.2056403436417657,0.5309660011507881,0.4753917687594283,0.4446099470029282,0.1167097716391433,0.4715554492831165,-1.6255812191246592,-0.7956662294304956,0.5498438435890967,0.0728396659831523,0.185843473899764,0.2296216061291611,0.6595796335321071,1.0195211890863878,3.8252393041990382,-1.5332741492963329,-0.0120398955133605,0.0221854130255099,1069948469
0.0,0.0,97678.7026000017,994973.2953,-0.0185356612418119,0.1143032957389484,0.1953624954071708,0.5222795661532281,0.4764013503455674,0.4637627525992873,0.1129201506185342,0.4702279383358245,-1.6503220816420523,-0.7987873567396813,0.5506978112688126,0.0280857168659866,0.0783127223820712,0.3420373833551111,0.1669723788889318,1.0337077681707376,3.8260481685234593,-1.5424303479239263,-0.0120586174814831,0.0260726110714933,5199151319
0.0,0.0,144224.6894999994,1049441.6891000003,-0.0215773616257533,0.1135819590738285,0.2082153967717268,0.5289043354800391,0.4733301866800139,0.4468633970246218,0.1185476175042979,0.4739151333833414,-1.5824080039977624,-0.799917324795111,0.561346343855048,0.0734539451900152,0.1855081511066968,0.2344049467473185,0.6522617070153199,1.032964983006279,3.8444383006944,-1.5344372547674794,-0.0121748348588488,0.011924338787493,1254785854
0.0,0.0,131910.49090000114,999413.9765000005,-0.0229735123640744,0.109110954330678,0.1964270203461517,0.5320954093866344,0.4752319735247363,0.4468107285052726,0.1149368499698181,0.4755934632897033,-1.636972948696428,-0.8031172832241981,0.5638344641576255,0.0726525204962243,0.081294533206023,0.3422554174670678,0.1698631987519573,1.0449318596490913,3.786532483922113,-1.5662732010492704,-0.01211543824055,0.0313452651532242,1381412189
0.0,0.0,75345.22410000057,980721.9616999996,-0.0188573714887592,0.1146855726927573,0.1919939612793624,0.5199133671291976,0.4896175301377899,0.4678070482725052,0.1162298929516063,0.4710778000069054,-1.6325352845464014,-0.8074849724128996,0.5577135997482108,0.0284048838165542,0.0783822569946622,0.3353190954181008,0.1682191772911643,1.0255960660913015,3.786631664663967,-1.526169076871784,-0.0120515417710537,0.0216924594725627,9746444936
